BreedID,Type,BreedName
1,1,"Affenpinscher"
2,1,"Afghan Hound"
3,1,"Airedale Terrier"
4,1,"Akbash"
5,1,"Akita"
6,1,"Alaskan Malamute"
7,1,"American Bulldog"
8,1,"American Eskimo Dog"
9,1,"American Hairless Terrier"
10,1,"American Staffordshire Terrier"
11,1,"American Water Spaniel"
12,1,"Anatolian Shepherd"
13,1,"Appenzell Mountain Dog"
14,1,"Australian Cattle Dog/Blue Heeler"
15,1,"Australian Kelpie"
16,1,"Australian Shepherd"
17,1,"Australian Terrier"
18,1,"Basenji"
19,1,"Basset Hound"
20,1,"Beagle"
21,1,"Bearded Collie"
22,1,"Beauceron"
23,1,"Bedlington Terrier"
24,1,"Belgian Shepherd Dog Sheepdog"
25,1,"Belgian Shepherd Laekenois"
26,1,"Belgian Shepherd Malinois"
27,1,"Belgian Shepherd Tervuren"
28,1,"Bernese Mountain Dog"
29,1,"Bichon Frise"
30,1,"Black and Tan Coonhound"
31,1,"Black Labrador Retriever"
32,1,"Black Mouth Cur"
33,1,"Black Russian Terrier"
34,1,"Bloodhound"
35,1,"Blue Lacy"
36,1,"Bluetick Coonhound"
37,1,"Boerboel"
38,1,"Bolognese"
39,1,"Border Collie"
40,1,"Border Terrier"
41,1,"Borzoi"
42,1,"Boston Terrier"
43,1,"Bouvier des Flanders"
44,1,"Boxer"
45,1,"Boykin Spaniel"
46,1,"Briard"
47,1,"Brittany Spaniel"
48,1,"Brussels Griffon"
49,1,"Bull Terrier"
50,1,"Bullmastiff"
51,1,"Cairn Terrier"
52,1,"Canaan Dog"
53,1,"Cane Corso Mastiff"
54,1,"Carolina Dog"
55,1,"Catahoula Leopard Dog"
56,1,"Cattle Dog"
57,1,"Caucasian Sheepdog (Caucasian Ovtcharka)"
58,1,"Cavalier King Charles Spaniel"
59,1,"Chesapeake Bay Retriever"
60,1,"Chihuahua"
61,1,"Chinese Crested Dog"
62,1,"Chinese Foo Dog"
63,1,"Chinook"
64,1,"Chocolate Labrador Retriever"
65,1,"Chow Chow"
66,1,"Cirneco dell'Etna"
67,1,"Clumber Spaniel"
68,1,"Cockapoo"
69,1,"Cocker Spaniel"
70,1,"Collie"
71,1,"Coonhound"
72,1,"Corgi"
73,1,"Coton de Tulear"
74,1,"Curly-Coated Retriever"
75,1,"Dachshund"
76,1,"Dalmatian"
77,1,"Dandi Dinmont Terrier"
78,1,"Doberman Pinscher"
79,1,"Dogo Argentino"
80,1,"Dogue de Bordeaux"
81,1,"Dutch Shepherd"
82,1,"English Bulldog"
83,1,"English Cocker Spaniel"
84,1,"English Coonhound"
85,1,"English Pointer"
86,1,"English Setter"
87,1,"English Shepherd"
88,1,"English Springer Spaniel"
89,1,"English Toy Spaniel"
90,1,"Entlebucher"
91,1,"Eskimo Dog"
92,1,"Feist"
93,1,"Field Spaniel"
94,1,"Fila Brasileiro"
95,1,"Finnish Lapphund"
96,1,"Finnish Spitz"
97,1,"Flat-coated Retriever"
98,1,"Fox Terrier"
99,1,"Foxhound"
100,1,"French Bulldog"
101,1,"Galgo Spanish Greyhound"
102,1,"German Pinscher"
103,1,"German Shepherd Dog"
104,1,"German Shorthaired Pointer"
105,1,"German Spitz"
106,1,"German Wirehaired Pointer"
107,1,"Giant Schnauzer"
108,1,"Glen of Imaal Terrier"
109,1,"Golden Retriever"
110,1,"Gordon Setter"
111,1,"Great Dane"
112,1,"Great Pyrenees"
113,1,"Greater Swiss Mountain Dog"
114,1,"Greyhound"
115,1,"Harrier"
116,1,"Havanese"
117,1,"Hound"
118,1,"Hovawart"
119,1,"Husky"
120,1,"Ibizan Hound"
121,1,"Illyrian Sheepdog"
122,1,"Irish Setter"
123,1,"Irish Terrier"
124,1,"Irish Water Spaniel"
125,1,"Irish Wolfhound"
126,1,"Italian Greyhound"
127,1,"Italian Spinone"
128,1,"Jack Russell Terrier"
129,1,"Jack Russell Terrier (Parson Russell Terrier)"
130,1,"Japanese Chin"
131,1,"Jindo"
132,1,"Kai Dog"
133,1,"Karelian Bear Dog"
134,1,"Keeshond"
135,1,"Kerry Blue Terrier"
136,1,"Kishu"
137,1,"Klee Kai"
138,1,"Komondor"
139,1,"Kuvasz"
140,1,"Kyi Leo"
141,1,"Labrador Retriever"
142,1,"Lakeland Terrier"
143,1,"Lancashire Heeler"
144,1,"Leonberger"
145,1,"Lhasa Apso"
146,1,"Lowchen"
147,1,"Maltese"
148,1,"Manchester Terrier"
149,1,"Maremma Sheepdog"
150,1,"Mastiff"
151,1,"McNab"
152,1,"Miniature Pinscher"
153,1,"Mountain Cur"
154,1,"Mountain Dog"
155,1,"Munsterlander"
156,1,"Neapolitan Mastiff"
157,1,"New Guinea Singing Dog"
158,1,"Newfoundland Dog"
159,1,"Norfolk Terrier"
160,1,"Norwegian Buhund"
161,1,"Norwegian Elkhound"
162,1,"Norwegian Lundehund"
163,1,"Norwich Terrier"
164,1,"Nova Scotia Duck-Tolling Retriever"
165,1,"Old English Sheepdog"
166,1,"Otterhound"
167,1,"Papillon"
168,1,"Patterdale Terrier (Fell Terrier)"
169,1,"Pekingese"
170,1,"Peruvian Inca Orchid"
171,1,"Petit Basset Griffon Vendeen"
172,1,"Pharaoh Hound"
173,1,"Pit Bull Terrier"
174,1,"Plott Hound"
175,1,"Podengo Portugueso"
176,1,"Pointer"
177,1,"Polish Lowland Sheepdog"
178,1,"Pomeranian"
179,1,"Poodle"
180,1,"Portuguese Water Dog"
181,1,"Presa Canario"
182,1,"Pug"
183,1,"Puli"
184,1,"Pumi"
185,1,"Rat Terrier"
186,1,"Redbone Coonhound"
187,1,"Retriever"
188,1,"Rhodesian Ridgeback"
189,1,"Rottweiler"
190,1,"Saint Bernard"
191,1,"Saluki"
192,1,"Samoyed"
193,1,"Sarplaninac"
194,1,"Schipperke"
195,1,"Schnauzer"
196,1,"Scottish Deerhound"
197,1,"Scottish Terrier Scottie"
198,1,"Sealyham Terrier"
199,1,"Setter"
200,1,"Shar Pei"
201,1,"Sheep Dog"
202,1,"Shepherd"
203,1,"Shetland Sheepdog Sheltie"
204,1,"Shiba Inu"
205,1,"Shih Tzu"
206,1,"Siberian Husky"
207,1,"Silky Terrier"
208,1,"Skye Terrier"
209,1,"Sloughi"
210,1,"Smooth Fox Terrier"
211,1,"South Russian Ovtcharka"
212,1,"Spaniel"
213,1,"Spitz"
214,1,"Staffordshire Bull Terrier"
215,1,"Standard Poodle"
216,1,"Sussex Spaniel"
217,1,"Swedish Vallhund"
218,1,"Terrier"
219,1,"Thai Ridgeback"
220,1,"Tibetan Mastiff"
221,1,"Tibetan Spaniel"
222,1,"Tibetan Terrier"
223,1,"Tosa Inu"
224,1,"Toy Fox Terrier"
225,1,"Treeing Walker Coonhound"
226,1,"Vizsla"
227,1,"Weimaraner"
228,1,"Welsh Corgi"
229,1,"Welsh Springer Spaniel"
230,1,"Welsh Terrier"
231,1,"West Highland White Terrier Westie"
232,1,"Wheaten Terrier"
233,1,"Whippet"
234,1,"White German Shepherd"
235,1,"Wire Fox Terrier"
236,1,"Wire-haired Pointing Griffon"
237,1,"Wirehaired Terrier"
238,1,"Xoloitzcuintle/Mexican Hairless"
239,1,"Yellow Labrador Retriever"
240,1,"Yorkshire Terrier Yorkie"
307,1,"Mixed Breed"
241,2,"Abyssinian"
242,2,"American Curl"
243,2,"American Shorthair"
244,2,"American Wirehair"
245,2,"Applehead Siamese"
246,2,"Balinese"
247,2,"Bengal"
248,2,"Birman"
249,2,"Bobtail"
250,2,"Bombay"
251,2,"British Shorthair"
252,2,"Burmese"
253,2,"Burmilla"
254,2,"Calico"
255,2,"Canadian Hairless"
256,2,"Chartreux"
257,2,"Chausie"
258,2,"Chinchilla"
259,2,"Cornish Rex"
260,2,"Cymric"
261,2,"Devon Rex"
262,2,"Dilute Calico"
263,2,"Dilute Tortoiseshell"
264,2,"Domestic Long Hair"
265,2,"Domestic Medium Hair"
266,2,"Domestic Short Hair"
267,2,"Egyptian Mau"
268,2,"Exotic Shorthair"
269,2,"Extra-Toes Cat (Hemingway Polydactyl)"
270,2,"Havana"
271,2,"Himalayan"
272,2,"Japanese Bobtail"
273,2,"Javanese"
274,2,"Korat"
275,2,"LaPerm"
276,2,"Maine Coon"
277,2,"Manx"
278,2,"Munchkin"
279,2,"Nebelung"
280,2,"Norwegian Forest Cat"
281,2,"Ocicat"
282,2,"Oriental Long Hair"
283,2,"Oriental Short Hair"
284,2,"Oriental Tabby"
285,2,"Persian"
286,2,"Pixie-Bob"
287,2,"Ragamuffin"
288,2,"Ragdoll"
289,2,"Russian Blue"
290,2,"Scottish Fold"
291,2,"Selkirk Rex"
292,2,"Siamese"
293,2,"Siberian"
294,2,"Silver"
295,2,"Singapura"
296,2,"Snowshoe"
297,2,"Somali"
298,2,"Sphynx (hairless cat)"
299,2,"Tabby"
300,2,"Tiger"
301,2,"Tonkinese"
302,2,"Torbie"
303,2,"Tortoiseshell"
304,2,"Turkish Angora"
305,2,"Turkish Van"
306,2,"Tuxedo"
